id,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best_est,high_est,low_est
62456,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-07-15,Four die in Iraq as mortars hit Tigris banks""",Agence France Presse,2013-07-15,Four die in Iraq as mortars hit Tigris banks,AFP,2,Kirkūk town,,Kirkūk province,Qaḑā’ Kirkūk,35.468056,44.392222,POINT (44.392222 35.468056),180449,Iraq,645,Middle East,1,1,07/15/2013 00:00:00,07/15/2013 00:00:00,2,1,0,0,3,3,3
62460,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-07-15,Four die in Iraq as mortars hit Tigris banks""",Agence France Presse,2013-07-15,Four die in Iraq as mortars hit Tigris banks,AFP,1,Mosul town,,Nīnawá province,Qaḑā’ al Mawşil,36.335,43.118889,POINT (43.118889 36.335000),181887,Iraq,645,Middle East,1,1,07/15/2013 00:00:00,07/15/2013 00:00:00,0,1,0,0,1,1,1
62466,2013,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Reuters News,2013-07-17,Bomb attack kills 7 in northern Iraq tea house-polce, medics""",Reuters News,2013-07-17,"Bomb attack kills 7 in northern Iraq tea house-polce, medics",Police and medics,1,Mosul town,,Nīnawá province,Qaḑā’ al Mawşil,36.335,43.118889,POINT (43.118889 36.335000),181887,Iraq,645,Middle East,1,1,07/17/2013 00:00:00,07/17/2013 00:00:00,0,0,0,0,0,7,0
62472,2013,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Agence France Presse,2013-07-19,Iraq suicide bomber kills 20 in Sunni mosque""",Agence France Presse,2013-07-19,Iraq suicide bomber kills 20 in Sunni mosque,Police,1,Al Wajīhīyah town,,Diyālá province,Qaḑā’ Miqdādīyah,33.95,44.983333,POINT (44.983333 33.950000),178290,Iraq,645,Middle East,1,1,07/19/2013 00:00:00,07/19/2013 00:00:00,0,0,20,0,20,20,20
62473,2013,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Agence France Presse,2013-07-20,Wave of bombings kills 65 in Baghdad province""",Agence France Presse,2013-07-20,Wave of bombings kills 65 in Baghdad province,A police colonel and a medical official ,4,Baghdād province,,Baghdād province,,33.133333,44.25,POINT (44.250000 33.133333),177569,Iraq,645,Middle East,1,1,07/20/2013 00:00:00,07/20/2013 00:00:00,0,0,65,0,65,65,65
62483,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,2,"""Reuters News,2013-07-22,Suicide bomber attacks Iraq army convoy, killing 10"";""Agence France Presse,2013-07-22,Bombings against Iraq army kill 12: officers""",Reuters News;Agence France Presse,2013-07-22;2013-07-22,"Suicide bomber attacks Iraq army convoy, killing 10;Bombings against Iraq army kill 12: officers",Police,1,Mosul town,,Nīnawá province,Qaḑā’ al Mawşil,36.335,43.118889,POINT (43.118889 36.335000),181887,Iraq,645,Middle East,1,1,07/22/2013 00:00:00,07/22/2013 00:00:00,8,1,2,2,13,13,13
62484,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-07-22,Fierce assault on Iraq jails kills at least 12: officials""",Agence France Presse,2013-07-22,Fierce assault on Iraq jails kills at least 12: officials,Officials,2,Tājī town,,Baghdād province,Tājī district,33.529444,44.2775,POINT (44.277500 33.529444),178289,Iraq,645,Middle East,1,2,07/21/2013 00:00:00,07/22/2013 00:00:00,5,3,0,0,8,8,8
62485,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-07-22,Fierce assault on Iraq jails kills at least 12: officials""",Agence France Presse,2013-07-22,Fierce assault on Iraq jails kills at least 12: officials,Officials,1,Abū Ghurayb town,,Baghdād province,Abū Ghurayb district,33.307031,44.186945,POINT (44.186945 33.307031),177569,Iraq,645,Middle East,1,2,07/21/2013 00:00:00,07/22/2013 00:00:00,7,0,0,0,7,7,7
62486,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-07-22,Fierce assaults on Iraq prisons kill at least 41""",Agence France Presse,2013-07-22,Fierce assaults on Iraq prisons kill at least 41,Officials,2,Tājī town,,Baghdād province,Tājī district,33.529444,44.2775,POINT (44.277500 33.529444),178289,Iraq,645,Middle East,1,2,07/21/2013 00:00:00,07/22/2013 00:00:00,4,0,0,11,15,15,15
62491,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-07-22,At least 500 escape in deadly assaults on Iraq prisons""",Agence France Presse,2013-07-22,At least 500 escape in deadly assaults on Iraq prisons,AFP,4,Al Anbār province,,Al Anbār province,,33,41.75,POINT (41.750000 33.000000),177564,Iraq,645,Middle East,1,1,07/22/2013 00:00:00,07/22/2013 00:00:00,1,0,0,0,1,1,0
62496,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-07-23,July deadliest month of 2013 for Iraq""",Agence France Presse,2013-07-23,July deadliest month of 2013 for Iraq,AFP,4,Kirkūk province,,Kirkūk province,,35.25,44.166667,POINT (44.166667 35.250000),180449,Iraq,645,Middle East,1,1,07/23/2013 00:00:00,07/23/2013 00:00:00,2,0,0,0,2,2,0
62500,2013,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Agence France Presse,2013-07-23,Bombs against Iraq Sunni mosques kill 12: officials""",Agence France Presse,2013-07-23,Bombs against Iraq Sunni mosques kill 12: officials,Officials,1,Kirkūk town,,Kirkūk province,Qaḑā’ Kirkūk,35.468056,44.392222,POINT (44.392222 35.468056),180449,Iraq,645,Middle East,1,1,07/23/2013 00:00:00,07/23/2013 00:00:00,0,0,7,0,7,7,7
62501,2013,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Agence France Presse,2013-07-23,Bombs against Iraq Sunni mosques kill 12: officials""",Agence France Presse,2013-07-23,Bombs against Iraq Sunni mosques kill 12: officials,Officials,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,07/23/2013 00:00:00,07/23/2013 00:00:00,0,0,3,0,3,3,3
62502,2013,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Agence France Presse,2013-07-23,Bombs against Iraq Sunni mosques kill 12: officials""",Agence France Presse,2013-07-23,Bombs against Iraq Sunni mosques kill 12: officials,AFP,1,Al Kūt town,,Wāsiţ province,Qaḑā’ al Kūt,32.512796,45.818171,POINT (45.818171 32.512796),176852,Iraq,645,Middle East,1,1,07/23/2013 00:00:00,07/23/2013 00:00:00,0,0,2,0,2,2,2
62503,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-07-24,Militants kill 15 Iraqi police and soldiers""",Agence France Presse,2013-07-24,Militants kill 15 Iraqi police and soldiers,Officers and doctors,5,Northern Iraq,,,,36.166667,42.583333,POINT (42.583333 36.166667),181886,Iraq,645,Middle East,1,1,07/24/2013 00:00:00,07/24/2013 00:00:00,9,0,0,0,9,9,9
62507,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-07-24,Militants kill 15 Iraqi police and soldiers""",Agence France Presse,2013-07-24,Militants kill 15 Iraqi police and soldiers,AFP,1,Kirkūk town,,Kirkūk province,Qaḑā’ Kirkūk,35.468056,44.392222,POINT (44.392222 35.468056),180449,Iraq,645,Middle East,1,1,07/24/2013 00:00:00,07/24/2013 00:00:00,1,1,0,0,2,2,2
62508,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-07-24,Militants kill 15 Iraqi police and soldiers""",Agence France Presse,2013-07-24,Militants kill 15 Iraqi police and soldiers,AFP,4,Al Anbār province,,Al Anbār province,,33,41.75,POINT (41.750000 33.000000),177564,Iraq,645,Middle East,1,1,07/24/2013 00:00:00,07/24/2013 00:00:00,0,4,0,0,4,4,4
62510,2013,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Agence France Presse,2013-07-24,Gunmen kill 14 truck drivers in Iraq: official""",Agence France Presse,2013-07-24,Gunmen kill 14 truck drivers in Iraq: official,A local administrative official,2,Sulaymān Bak town,,Şalāḩ ad Dīn province,Tooz district,34.794281,44.666707,POINT (44.666707 34.794281),179730,Iraq,645,Middle East,1,1,07/24/2013 00:00:00,07/24/2013 00:00:00,0,0,14,0,14,14,14
62511,2013,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Agence France Presse,2013-07-25,Bombings kill 17 in Iraq: officials""",Agence France Presse,2013-07-25,Bombings kill 17 in Iraq: officials,Officials,4,Diyālá province,,Diyālá province,,34,45,POINT (45.000000 34.000000),179011,Iraq,645,Middle East,1,1,07/25/2013 00:00:00,07/25/2013 00:00:00,0,0,0,15,15,15,15
62512,2013,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Agence France Presse,2013-07-25,Bombings kill 17 in Iraq: officials""",Agence France Presse,2013-07-25,Bombings kill 17 in Iraq: officials,Officials,1,Al Madā’in town,,Baghdād province,Al Madā’in district,33.15,44.616667,POINT (44.616667 33.150000),177570,Iraq,645,Middle East,1,1,07/25/2013 00:00:00,07/25/2013 00:00:00,0,0,0,2,2,2,2
62513,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-07-28,Suicide bomber kills nine police in north Iraq""",Agence France Presse,2013-07-28,Suicide bomber kills nine police in north Iraq,Officials,1,Ţūzkhūrmātū town,,Şalāḩ ad Dīn province,Tooz district,34.888083,44.632564,POINT (44.632564 34.888083),179730,Iraq,645,Middle East,1,1,07/28/2013 00:00:00,07/28/2013 00:00:00,9,1,0,0,10,10,10
62517,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,-1,,,,,Police,2,Tikrīt town,,Şalāḩ ad Dīn province,Qaḑā’ Tikrīt,34.615807,43.678606,POINT (43.678606 34.615807),179728,Iraq,645,Middle East,1,1,07/29/2013 00:00:00,07/29/2013 00:00:00,0,10,0,0,10,10,10
62518,2013,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Agence France Presse,2013-07-30,At least 67 killed in Iraq violence""",Agence France Presse,2013-07-30,At least 67 killed in Iraq violence,Police,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,07/29/2013 00:00:00,07/29/2013 00:00:00,0,0,5,0,5,5,5
62519,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-07-29,At least 64 killed in Iraq violence""",Agence France Presse,2013-07-29,At least 64 killed in Iraq violence,AFP,2,Tikrīt town,,Şalāḩ ad Dīn province,Qaḑā’ Tikrīt,34.615807,43.678606,POINT (43.678606 34.615807),179728,Iraq,645,Middle East,1,1,07/29/2013 00:00:00,07/29/2013 00:00:00,5,0,0,0,5,5,5
62520,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-07-29,At least 64 killed in Iraq violence""",Agence France Presse,2013-07-29,At least 64 killed in Iraq violence,AFP,4,Al Anbār province,,Al Anbār province,,33,41.75,POINT (41.750000 33.000000),177564,Iraq,645,Middle East,1,1,07/29/2013 00:00:00,07/29/2013 00:00:00,1,0,0,0,1,1,1
62521,2013,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Reuters News,2013-07-29,UPDATE 3-Wave of car bombings target Iraqi Shi'ites, killing 60""",Reuters News,2013-07-29,"UPDATE 3-Wave of car bombings target Iraqi Shi'ites, killing 60",Police,1,Al Kūt town,,Wāsiţ province,Qaḑā’ al Kūt,32.512796,45.818171,POINT (45.818171 32.512796),176852,Iraq,645,Middle East,1,1,07/29/2013 00:00:00,07/29/2013 00:00:00,0,0,0,10,10,10,10
62523,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Reuters News,2013-07-29,UPDATE 3-Wave of car bombings target Iraqi Shi'ites, killing 60""",Reuters News,2013-07-29,"UPDATE 3-Wave of car bombings target Iraqi Shi'ites, killing 60",Police,1,Al Maḩmūdīyah town,,Baghdād province,Qaḑā’ al Maḩmūdīyah,33.06764,44.362303,POINT (44.362303 33.067640),177569,Iraq,645,Middle East,1,1,07/29/2013 00:00:00,07/29/2013 00:00:00,0,0,0,4,4,4,4
62524,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Reuters News,2013-07-29,UPDATE 3-Wave of car bombings target Iraqi Shi'ites, killing 60""",Reuters News,2013-07-29,"UPDATE 3-Wave of car bombings target Iraqi Shi'ites, killing 60",Police,1,As Samāwah town,,Al Muthanná province,Qaḑā’ as Samāwah,31.305904,45.279884,POINT (45.279884 31.305904),174691,Iraq,645,Middle East,1,1,07/29/2013 00:00:00,07/29/2013 00:00:00,0,0,0,2,2,2,2
62525,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Reuters News,2013-07-29,UPDATE 3-Wave of car bombings target Iraqi Shi'ites, killing 60""",Reuters News,2013-07-29,"UPDATE 3-Wave of car bombings target Iraqi Shi'ites, killing 60",Reuters,2,Bayjī town,,Şalāḩ ad Dīn province,Qaḑā’ Bayjī,34.9307,43.493107,POINT (43.493107 34.930700),179727,Iraq,645,Middle East,1,1,07/29/2013 00:00:00,07/29/2013 00:00:00,4,0,0,0,4,4,4
62526,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-07-30,At least 67 killed in Iraq violence""",Agence France Presse,2013-07-30,At least 67 killed in Iraq violence,AFP,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,07/29/2013 00:00:00,07/29/2013 00:00:00,0,0,0,13,13,13,13
62534,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-07-30,Iraq violence kills 22 as Qaeda claims attacks""",Agence France Presse,2013-07-30,Iraq violence kills 22 as Qaeda claims attacks,AFP,4,Baghdād province,,Baghdād province,,33.133333,44.25,POINT (44.250000 33.133333),177569,Iraq,645,Middle East,1,1,07/30/2013 00:00:00,07/30/2013 00:00:00,0,0,0,7,7,7,7
62535,2013,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Agence France Presse,2013-07-30,Iraq violence kills 22 as Qaeda claims attacks""",Agence France Presse,2013-07-30,Iraq violence kills 22 as Qaeda claims attacks,AFP,1,Ba‘qūbah town,,Diyālá province,Qaḑā’ Ba‘qūbah,33.746595,44.643663,POINT (44.643663 33.746595),178290,Iraq,645,Middle East,1,1,07/30/2013 00:00:00,07/30/2013 00:00:00,0,0,0,4,4,4,4
62536,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-07-31,Iraq violence kills 14""",Agence France Presse,2013-07-31,Iraq violence kills 14,Officials,4,Kirkūk province,,Kirkūk province,,35.25,44.166667,POINT (44.166667 35.250000),180449,Iraq,645,Middle East,1,1,07/31/2013 00:00:00,07/31/2013 00:00:00,3,0,0,0,3,3,0
62537,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-07-31,Iraq violence kills 14""",Agence France Presse,2013-07-31,Iraq violence kills 14,Officials,2,Ba‘qūbah town,,Diyālá province,Qaḑā’ Ba‘qūbah,33.746595,44.643663,POINT (44.643663 33.746595),178290,Iraq,645,Middle East,1,1,07/31/2013 00:00:00,07/31/2013 00:00:00,2,0,0,0,2,2,0
62544,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-08-01,Eight Iraq security forces members killed in attacks""",Agence France Presse,2013-08-01,Eight Iraq security forces members killed in attacks,Police,1,Mosul town,,Nīnawá province,Qaḑā’ al Mawşil,36.335,43.118889,POINT (43.118889 36.335000),181887,Iraq,645,Middle East,1,1,08/01/2013 00:00:00,08/01/2013 00:00:00,0,4,0,0,4,4,4
62545,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-08-01,Eight Iraq security forces members killed in attacks""",Agence France Presse,2013-08-01,Eight Iraq security forces members killed in attacks,Officials,1,Sāmarrā’ town,,Şalāḩ ad Dīn province,Qaḑā’ Sāmarrā’,34.196632,43.873899,POINT (43.873899 34.196632),179008,Iraq,645,Middle East,1,1,08/01/2013 00:00:00,08/01/2013 00:00:00,1,0,1,0,2,2,0
62560,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-08-03,Iraq general says he survived blast that killed nine""",Agence France Presse,2013-08-03,Iraq general says he survived blast that killed nine,Staff Lieutenant General Abdulamir al-Zaidi,4,Diyālá province,,Diyālá province,,34,45,POINT (45.000000 34.000000),179011,Iraq,645,Middle East,1,1,08/03/2013 00:00:00,08/03/2013 00:00:00,9,0,0,0,9,9,9
62569,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-08-05,Iraqi forces kill six 'Qaeda' militants: general""",Agence France Presse,2013-08-05,Iraqi forces kill six 'Qaeda' militants: general,Army,2,Sulaymān Bak town,,Şalāḩ ad Dīn province,Tooz district,34.794281,44.666707,POINT (44.666707 34.794281),179730,Iraq,645,Middle East,1,1,08/05/2013 00:00:00,08/05/2013 00:00:00,1,6,0,0,7,7,7
62696,2013,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Agence France Presse,2013-08-06,Iraq violence including Baghdad bombings kills 37""",Agence France Presse,2013-08-06,Iraq violence including Baghdad bombings kills 37,AFP correspondent ,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,08/06/2013 00:00:00,08/06/2013 00:00:00,0,0,5,0,5,5,5
62697,2013,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Agence France Presse,2013-08-06,Iraq violence including Baghdad bombings kills 37""",Agence France Presse,2013-08-06,Iraq violence including Baghdad bombings kills 37,Security and medical officials,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,08/06/2013 00:00:00,08/06/2013 00:00:00,0,0,26,0,26,26,26
62701,2013,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2013-08-06,Iraq violence including Baghdad bombings kills 37""",Agence France Presse,2013-08-06,Iraq violence including Baghdad bombings kills 37,AFP,4,Diyālá province,,Diyālá province,,34,45,POINT (45.000000 34.000000),179011,Iraq,645,Middle East,1,1,08/06/2013 00:00:00,08/06/2013 00:00:00,0,0,0,0,0,2,0
62702,2013,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Agence France Presse,2013-08-06,10 killed in car bomb north of Baghdad: officials""",Agence France Presse,2013-08-06,10 killed in car bomb north of Baghdad: officials,Officials,2,Ba‘qūbah town,,Diyālá province,Qaḑā’ Ba‘qūbah,33.746595,44.643663,POINT (44.643663 33.746595),178290,Iraq,645,Middle East,1,1,08/06/2013 00:00:00,08/06/2013 00:00:00,0,0,10,0,10,10,10
